2142|1|0
2143|0|2
2144|1|0
2145|0|2
2146|1|0
2147|0|2
2148|1|0
2149|0|2
2150|1|0
2151|0|2
2152|1|0
2153|0|2
2154|1|0
2155|0|2
2156|1|0
2157|0|2
2158|1|0
2159|0|2
2160|1|0
2161|0|2
2162|1|0
2163|0|2
2164|1|0
2165|0|2
2166|1|0
2167|0|2
2168|1|0
2169|0|2
2170|1|0
2171|0|2
2172|1|0
2173|0|2
2174|1|0
2175|0|2
2176|1|0
2177|0|2
2178|1|0
2179|0|2
2180|1|0
2181|0|2
2182|1|0
2183|0|2
2184|1|0
2185|0|2
2186|1|0
2187|0|2
2188|1|0
2189|0|2
2190|1|0
2191|0|2
2192|1|0
2193|0|2
2194|1|0
2195|0|2
2196|1|0
2197|0|2
2198|1|0
2199|0|2
2200|1|0
2201|0|2
2202|1|0
2203|0|2
2204|1|0
2205|0|2
2206|0|5
2207|0|2
2208|0|4
2209|0|2
2210|1|0
2211|0|2
2212|1|0
2213|0|2
2214|1|0
2215|0|2
2216|1|0
2217|0|2
2218|1|0
2219|0|2
2220|1|0
2221|0|2
2222|1|0
2223|0|2
2224|1|0
2225|0|2
2226|1|8
2227|0|2
2228|1|4
2229|0|2
2230|1|0
2231|0|2
2232|2|8
2233|0|2
2234|1|0
2235|0|2
2236|1|4
2237|0|2
2238|0|5
2239|0|2
2240|1|0
2241|0|2
2242|0|4
2243|0|2
2244|0|4
2245|0|2
2246|0|4
2247|0|2
2248|0|4
2249|0|2
2250|0|4
2251|0|2
2252|0|2
2253|0|2
2254|1|0
2255|0|2
2256|1|0
2257|0|2
2258|1|0
2259|0|2
2260|1|0
2261|0|2
2262|1|0
2263|0|2
2264|1|0
2265|0|2
2266|1|0
2267|0|2
2268|1|0
2269|0|2
2270|0|4
2271|0|2
2272|0|4
2273|0|2
2274|0|8
2275|0|2
2276|1|8
2277|0|2
2278|1|0
2279|0|2
2280|1|8
2281|0|2
2282|0|5
2283|0|2
2284|0|2
2285|0|2
2286|1|0
2287|0|2
2288|1|8
2289|0|2
2290|1|8
2291|0|2
2292|1|8
2293|0|2
2294|1|8
2295|0|2
2296|1|8
2297|0|2
2298|1|8
2299|0|2
2300|1|8
2301|0|2
2302|0|8
2303|0|2
2304|1|8
2305|0|2
2306|0|10
2307|0|2
2308|1|8
2309|0|2
2310|1|8
2311|0|2
2312|1|8
2313|0|2
2314|1|8
2315|0|2
2316|1|8
2317|0|2
2318|1|8
2319|0|2
2320|1|8
2321|0|2
2322|1|8
2323|0|2
2324|1|8
2325|0|2
2326|1|8
2327|0|2
2328|1|8
2329|0|2
2330|1|8
2331|0|2
2332|1|8
2333|0|2
2334|1|8
2335|0|2
2336|1|8
2337|0|2
2338|1|8
2339|0|2
2340|1|8
2341|0|2
2342|1|8
2343|0|2
2344|0|3
2345|0|2
2346|0|3
2347|0|2
2348|0|3
2349|0|2
2350|0|3
2351|0|2
2352|0|3
2353|0|2
2354|0|3
2355|0|2
2356|0|3
2357|0|2
2358|0|3
2359|0|2
2360|0|3
2361|0|2
2362|0|3
2363|0|2
2364|0|3
2365|0|2
2366|0|3
2367|0|2
2368|0|3
2369|0|2
2370|1|0
2371|0|2
2372|1|0
2373|0|2
2374|1|0
2375|0|2
2376|1|0
2377|0|2
2378|1|0
2379|0|2
2380|0|8
2381|0|2
2382|0|8
2383|0|2
2384|1|0
2385|0|2
2386|1|0
2387|0|2
2388|1|0
2389|0|2
2390|1|0
2391|0|2
2392|1|0
2393|0|2
2394|1|0
2395|0|2
2396|0|8
2397|0|2
2398|0|3
2399|0|2
2400|0|8
2401|0|2
2402|1|0
2403|0|2
2404|1|0
2405|0|2
2406|1|0
2407|0|2
2408|1|5
2409|0|2
2410|0|8
2411|0|2
2412|0|8
2413|0|2
2414|0|8
2415|0|2
2416|1|0
2417|0|2
2418|1|0
2419|0|2
2420|1|0
2421|0|2
2422|1|0
2423|0|2
2424|1|0
2425|0|2
2426|1|0
2427|0|2
2428|1|0
2429|0|2
2430|1|0
2431|0|2
2432|1|0
2433|0|2
2434|1|0
2435|0|2
2436|1|0
2437|0|2
2438|1|0
2439|0|2
2440|1|0
2441|0|2
2442|1|0
2443|0|2
2444|1|0
2445|0|2
2446|1|8
2447|0|2
2448|0|3
2449|0|2
2450|1|0
2451|0|2
2452|0|3
2453|0|2
2454|1|0
2455|0|2
2456|1|0
2457|0|2
2458|1|0
2459|0|2
2460|1|0
2461|0|2
2462|0|4
2463|0|2
2464|1|0
2465|0|2
2466|1|0
2467|0|2
2468|1|0
2469|0|2
2470|1|0
2471|0|2
2472|1|0
2473|0|2
2474|1|0
2475|0|2
2476|1|0
2477|0|2
2478|1|8
2479|0|2
2480|1|8
2481|0|2
2482|1|0
2483|0|2
2484|1|0
2485|0|2
2486|1|0
2487|0|2
2488|0|4
2489|0|2
2490|1|0
2491|0|2
2492|1|5
2493|0|2
2494|1|0
2495|0|2
2496|0|5
2497|0|2
2498|0|5
2499|0|2
2500|0|5
2501|0|2
2502|0|5
2503|0|2
2504|0|5
2505|0|2
2506|0|5
2507|0|2
2508|0|5
2509|0|2
2510|1|0
2511|0|2
2512|1|0
2513|0|2
2514|0|5
2515|0|2
2516|1|4
2517|0|2
2518|1|8
2519|0|2
2520|0|3
2521|0|2
2522|1|0
2523|0|2
2524|1|0
2525|0|2
2526|1|0
2527|0|2
2528|1|0
2529|0|2
2530|1|0
2531|0|2
2532|1|0
2533|0|2
2534|1|0
2535|0|2
2536|1|0
2537|0|2
2538|1|0
2539|0|2
2540|1|0
2541|0|2
2542|1|0
2543|0|2
2544|1|3
2545|0|2
2546|1|3
2547|0|2
2548|1|3
2549|0|2
2550|1|3
2551|0|2
2552|1|3
2553|0|2
2554|1|3
2555|0|2
2556|1|8
2557|0|2
2558|1|0
2559|0|2
2560|1|0
2561|0|2
2562|1|0
2563|0|2
2564|1|3
2565|0|2
2566|1|3
2567|0|2
2568|1|3
2569|0|2
2570|1|0
2571|0|2
2572|1|0
2573|0|2
2574|1|0
2575|0|2
2576|1|0
2577|0|2
2578|1|0
2579|0|2
2580|0|4
2581|0|2
2582|1|0
2583|0|2
2584|1|0
2585|0|2
2586|0|8
2587|0|2
2588|1|0
2589|0|2
2590|1|8
2591|0|2
2592|1|0
2593|0|2
2594|1|0
2595|0|2
2596|1|4
2597|0|2
2598|1|0
2599|0|2
2600|1|0
2601|0|2
2602|1|0
2603|0|2
2604|1|0
2605|0|2
2606|1|0
2607|0|2
2608|1|0
2609|0|2
2610|1|0
2611|0|2
2612|1|0
2613|0|2
2614|1|0
2615|0|2
2616|1|0
2617|0|2
2618|1|0
2619|0|2
2620|1|0
2621|0|2
2622|1|0
2623|0|2
2624|1|0
2625|0|2
2626|0|3
2627|0|2
2628|1|8
2629|0|2
2630|0|8
2631|0|2
2632|1|4
2633|0|2
2634|1|0
2635|0|2
2636|1|0
2637|0|2
2638|1|0
2639|0|2
2640|1|0
2641|0|2
2642|1|0
2643|0|2
2644|1|0
2645|0|2
2646|0|5
2647|0|2
2648|1|0
2649|0|2
2650|1|0
2651|0|2
2652|1|0
2653|0|2
2654|1|0
2655|0|2
2656|1|0
2657|0|2
2658|1|0
2659|0|2
2660|1|0
2661|0|2
2662|1|0
2663|0|2
2664|1|0
2665|0|2
2666|1|0
2667|0|2
2668|1|0
2669|0|2
2670|1|0
2671|0|2
2672|1|0
2673|0|2
2674|1|0
2675|0|2
2676|1|0
2677|0|2
2678|1|0
2679|0|2
2680|1|0
2681|0|2
2682|1|0
2683|0|2
2684|1|0
2685|0|2
2686|1|0
2687|0|2
2688|1|0
2689|0|2
2690|1|0
2691|0|2
2692|1|0
2693|0|2
2694|1|0
2695|0|2
2696|1|0
2697|0|2
2698|1|0
2699|0|2
2700|1|0
2701|0|2
2702|1|0
2703|0|2
2704|1|0
2705|0|2
2706|1|0
2707|0|2
2708|1|4
2709|0|2
2710|1|4
2711|0|2
2712|1|4
2713|0|2
2714|1|4
2715|0|2
2716|1|4
2717|0|2
2718|1|0
2719|0|2
2720|1|0
2721|0|2
2722|1|0
2723|0|2
2724|1|4
2725|0|2
2726|1|8
2727|0|2
2728|0|3
2729|0|2
2730|1|8
2731|0|2
2732|1|4
2733|0|2
2734|1|8
2735|0|2
2736|1|0
2737|0|2
2738|1|0
2739|0|2
2740|1|0
2741|0|2
2742|1|0
2743|0|2
2744|0|2
2745|0|2
2746|1|4
2747|0|2
2748|1|4
2749|0|2
2750|1|4
2751|0|2
2752|1|0
2753|0|2
2754|1|0
2755|0|2
2756|1|0
2757|0|2
2758|1|0
2759|0|2
2760|1|0
2761|0|2
2762|1|0
2763|0|2
2764|1|0
2765|0|2
2766|1|0
2767|0|2
2768|1|0
2769|0|2
2770|1|0
2771|0|2
2772|1|0
2773|0|2
2774|1|0
2775|0|2
2776|1|0
2777|0|2
2778|1|0
2779|0|2
2780|1|0
2781|0|2
2782|1|0
2783|0|2
2784|1|0
2785|0|2
2786|1|4
2787|0|2
2788|1|4
2789|0|2
2790|1|4
2791|0|2
2792|1|4
2793|0|2
2794|1|4
2795|0|2
2796|0|2
2797|0|2
2798|0|3
2799|0|2
2800|1|0
2801|0|2
2802|1|0
2803|0|2
2804|1|3
2805|0|2
2806|1|3
2807|0|2
2808|1|2
2809|0|2
2810|3|4
2811|0|2
2812|1|4
2813|0|2
2814|1|4
2815|0|2
2816|1|4
2817|0|2
2818|1|4
2819|0|2
2820|1|4
2821|0|2
2822|1|4
2823|0|2
2824|1|4
2825|0|2
2826|1|4
2827|0|2
2828|1|4
2829|0|2
2830|1|4
2831|0|2
2832|1|4
2833|0|2
2834|0|4
2835|0|2
2836|0|4
2837|0|2
2838|0|4
2839|0|2
2840|0|4
2841|0|2
2842|0|4
2843|0|2
2844|0|4
2845|0|2
2846|0|4
2847|0|2
2848|0|4
2849|0|2
2850|0|4
2851|0|2
2852|0|4
2853|0|2
2854|1|0
2855|0|2
2856|1|3
2857|0|2
2858|0|3
2859|0|2
2860|0|3
2861|0|2
2862|0|4
2863|0|2
2864|0|3
2865|0|2
2866|1|0
2867|0|2
2868|1|0
2869|0|2
2870|1|0
2871|0|2
2872|1|0
2873|0|2
2874|1|0
2875|0|2
2876|1|0
2877|0|2
2878|1|0
2879|0|2
2880|1|0
2881|0|2
2882|1|0
2883|0|2
2884|1|0
2885|0|2
2886|1|0
2887|0|2
2888|1|0
2889|0|2
2890|1|0
2891|0|2
2892|0|4
2893|0|2
2894|0|4
2895|0|2
2896|0|4
2897|0|2
2898|0|4
2899|0|2
2900|1|0
2901|0|2
2902|1|0
2903|0|2
2904|1|0
2905|0|2
2906|1|0
2907|0|2
2908|1|0
2909|0|2
2910|1|0
2911|0|2
2912|1|0
2913|0|2
2914|0|4
2915|0|2
2916|0|4
2917|0|2
2918|0|4
2919|0|2
2920|0|4
2921|0|2
2922|0|4
2923|0|2
2924|0|4
2925|0|2
2926|1|0
2927|0|2
2928|1|0
2929|0|2
2930|1|0
2931|0|2
2932|1|0
2933|0|2
2934|1|0
2935|0|2
2936|1|0
2937|0|2
2938|1|0
2939|0|2
2940|1|0
2941|0|2
2942|1|0
2943|0|2
2944|1|0
2945|0|2
2946|1|4
2947|0|2
2948|0|8
2949|0|2
2950|1|5
2951|0|2
2952|1|0
2953|0|2
2954|1|0
2955|0|2
2956|1|0
2957|0|2
2958|1|0
2959|0|2
2960|1|0
2961|0|2
2962|0|5
2963|0|2
2964|0|3
2965|0|2
2966|0|4
2967|0|2
2968|0|3
2969|0|2
2970|1|0
2971|0|2
2972|1|0
2973|0|2
2974|1|0
2975|0|2
2976|1|0
2977|0|2
2978|0|5
2979|0|2
2980|1|0
2981|0|2
2982|1|0
2983|0|2
2984|1|0
2985|0|2
2986|1|0
2987|0|2
2988|0|4
2989|0|2
2990|0|4
2991|0|2
2992|0|4
2993|0|2
2994|0|3
2995|0|2
2996|0|3
2997|0|2
2998|1|0
2999|0|2
3000|0|4
3001|0|2
3002|0|4
3003|0|2
3004|0|4
3005|0|2
3006|1|8
3007|0|2
3008|1|0
3009|0|2
3010|1|0
3011|0|2
3012|0|4
3013|0|2
3014|0|4
3015|0|2
3016|0|4
3017|0|2
3018|0|4
3019|0|2
3020|0|4
3021|0|2
3022|1|3
3023|0|2
3024|0|4
3025|0|2
3026|0|4
3027|0|2
3028|2|5
3029|0|2
3030|0|4
3031|0|2
3032|0|4
3033|0|2
3034|0|4
3035|0|2
3036|0|4
3037|0|2
3038|0|4
3039|0|2
3040|1|0
3041|0|2
3042|1|0
3043|0|2
3044|0|5
3045|0|2
3046|1|0
3047|0|2
3048|1|0
3049|0|2
3050|1|0
3051|0|2
3052|1|0
3053|0|2
3054|1|0
3055|0|2
3056|1|0
3057|0|2
3058|1|0
3059|0|2
3060|1|0
3061|0|2
3062|0|4
3063|0|2
3064|0|4
3065|0|2
3066|1|0
3067|0|2
3068|1|0
3069|0|2
3070|1|0
3071|0|2
3072|2|3
3073|0|2
3074|1|0
3075|0|2
3076|1|0
3077|0|2
3078|0|3
3079|0|2
3080|1|4
3081|0|2
3082|1|4
3083|0|2
3084|1|4
3085|0|2
3086|1|0
3087|0|2
3088|0|3
3089|0|2
3090|4|2
3091|0|2
3092|0|4
3093|0|2
3094|0|4
3095|0|2
3096|0|4
3097|0|2
3098|0|4
3099|0|2
3100|1|0
3101|0|2
3102|0|4
3103|0|2
3104|1|0
3105|0|2
3106|1|0
3107|0|2
3108|1|0
3109|0|2
3110|0|4
3111|0|2
3112|1|0
3113|0|2
3114|1|0
3115|0|2
3116|0|8
3117|0|2
3118|1|0
3119|0|2
3120|1|0
3121|0|2
3122|0|4
3123|0|2
3124|1|0
3125|0|2
3126|3|4
3127|0|2
3128|0|3
3129|0|2
3130|1|0
3131|0|2
3132|1|0
3133|0|2
3134|1|0
3135|0|2
3136|1|4
3137|0|2
3138|1|0
3139|0|2
3140|1|0
3141|0|2
3142|0|8
3143|0|2
3144|1|0
3145|0|2
3146|1|4
3147|0|2
3148|1|8
3149|0|2
3150|1|8
3151|0|2
3152|1|8
3153|0|2
3154|1|8
3155|0|2
3156|0|4
3157|0|2
3158|0|4
3159|0|2
3160|1|0
3161|0|2
3162|1|0
3163|0|2
3164|1|0
3165|0|2
3166|1|0
3167|0|2
3168|1|0
3169|0|2
3170|1|8
3171|0|2
3172|1|0
3173|0|2
3174|1|0
3175|0|2
3176|0|3
3177|0|2
3178|1|0
3179|0|2
3180|1|8
3181|0|2
3182|1|8
3183|0|2
3184|1|8
3185|0|2
3186|1|8
3187|0|2
3188|1|8
3189|0|2
3190|1|8
3191|0|2
3192|1|8
3193|0|2
3194|0|8
3195|0|2
3196|1|8
3197|0|2
3198|1|8
3199|0|2
3200|0|5
3201|0|2
3202|0|5
3203|0|2
3204|0|8
3205|0|2
3206|1|0
3207|0|2
3208|1|8
3209|0|2
3210|1|8
3211|0|2
3212|0|8
3213|0|2
3214|1|0
3215|0|2
3216|1|0
3217|0|2
3218|0|2
3219|0|2
3220|0|4
3221|0|2
3222|0|4
3223|0|2
3224|0|4
3225|0|2
3226|0|4
3227|0|2
3228|0|2
3229|0|2
3230|1|0
3231|0|2
3232|0|3
3233|0|2
3234|1|4
3235|0|2
3236|1|0
3237|0|2
3238|1|0
3239|0|2
3240|0|2
3241|0|2
3242|1|8
3243|0|2
3244|1|8
3245|0|2
3246|1|8
3247|0|2
3248|1|8
3249|0|2
3250|1|0
3251|0|2
3252|0|2
3253|0|2
3254|1|0
3255|0|2
3256|0|8
3257|0|2
3258|1|8
3259|0|2
3260|1|6
3261|0|2
3262|1|8
3263|0|2
3264|1|8
3265|0|2
3266|1|8
3267|0|2
3268|1|8
3269|0|2
3270|0|3
3271|0|2
3272|1|0
3273|0|2
3274|1|0
3275|0|2
3276|1|0
3277|0|2
3278|1|0
3279|0|2
3280|1|8
3281|0|2
3282|1|8
3283|0|2
3284|0|8
3285|0|2
3286|4|2
3287|0|2
3288|1|0
3289|0|2
3290|1|0
3291|0|2
3292|1|0
3293|0|2
3294|1|0
3295|0|2
3296|1|0
3297|0|2
3298|1|0
3299|0|2
3300|1|0
3301|0|2
3302|1|8
3303|0|2
3304|1|8
3305|0|2
3306|1|8
3307|0|2
3308|1|8
3309|0|2
3310|1|8
3311|0|2
3312|1|8
3313|0|2
3314|0|8
3315|0|2
3316|0|8
3317|0|2
3318|1|8
3319|0|2
3320|1|8
3321|0|2
3322|1|8
3323|0|2
3324|1|8
3325|0|2
3326|1|8
3327|0|2
3328|1|8
3329|0|2
3330|1|8
3331|0|2
3332|1|8
3333|0|2
3334|1|8
3335|0|2
3336|1|8
3337|0|2
3338|1|8
3339|0|2
3340|1|8
3341|0|2
3342|1|8
3343|0|2
3344|1|8
3345|0|2
3346|1|8
3347|0|2
3348|1|8
3349|0|2
3350|1|8
3351|0|2
3352|1|8
3353|0|2
3354|0|8
3355|0|2
3356|1|0
3357|0|2
3358|1|0
3359|0|2
3360|1|0
3361|0|2
3362|1|0
3363|0|2
3364|1|0
3365|0|2
3366|1|0
3367|0|2
3368|1|0
3369|0|2
3370|1|0
3371|0|2
3372|1|0
3373|0|2
3374|1|0
3375|0|2
3376|1|0
3377|0|2
3378|1|0
3379|0|2
3380|1|0
3381|0|2
3382|1|0
3383|0|2
3384|1|0
3385|0|2
3386|1|0
3387|0|2
3388|1|0
3389|0|2
3390|1|0
3391|0|2
3392|1|0
3393|0|2
3394|0|8
3395|0|2
3396|1|0
3397|0|2
3398|4|2
3399|0|2
3400|0|4
3401|0|2
3402|0|3
3403|0|2
3404|0|2
3405|0|2
3406|0|2
3407|0|2
3408|2|8
3409|0|2
3410|0|2
3411|0|2
3412|1|8
3413|0|2
3414|1|8
3415|0|2
3416|1|0
3417|0|2
3418|1|0
3419|0|2
3420|0|2
3421|0|2
3422|0|2
3423|0|2
3424|1|4
3425|0|2
3426|0|4
3427|0|2
3428|0|2
3429|0|2
3430|1|0
3431|0|2
3432|0|4
3433|0|2
3434|0|4
3435|0|2
3436|0|4
3437|0|2
3438|0|4
3439|0|2
3440|0|4
3441|0|2
3442|1|0
3443|0|2
3444|1|0
3445|0|2
3446|0|2
3447|0|2
3448|0|2
3449|0|2
3450|0|4
3451|0|2
3452|0|4
3453|0|2
3454|0|4
3455|0|2
3456|0|4
3457|0|2
3458|0|4
3459|0|2
3460|0|4
3461|0|2
3462|1|0
3463|0|2
3464|1|0
3465|0|2
3466|1|0
3467|0|2
3468|0|4
3469|0|2
3470|0|2
3471|0|2
3472|0|1
3473|0|2
3474|0|5
3475|0|2
3476|1|0
3477|0|2
3478|0|5
3479|0|2
3480|0|5
3481|0|2
3482|0|5
3483|0|2
3484|0|5
3485|0|2
3486|0|5
3487|0|2
3488|0|5
3489|0|2
3490|0|5
3491|0|2
3492|0|5
3493|0|2
3494|1|0
3495|0|2
3496|0|8
3497|0|2
3498|1|8
3499|0|2
3500|1|4
3501|0|2
3502|1|4
3503|0|2
3504|1|4
3505|0|2
3506|1|4
3507|0|2
3508|1|4
3509|0|2
3510|1|4
3511|0|2
3512|1|0
3513|0|2
3514|1|0
3515|0|2
3516|1|0
3517|0|2
3518|1|0
3519|0|2
3520|0|4
3521|0|2
3522|0|8
3523|0|2
3524|0|8
3525|0|2
3526|0|5
3527|0|2
3528|0|8
3529|0|2
3530|1|0
3531|0|2
3532|1|4
3533|0|2
3534|0|2
3535|0|2
3536|0|5
3537|0|2
3538|0|4
3539|0|2
3540|0|4
3541|0|2
3542|0|3
3543|0|2
3544|0|4
3545|0|2
3546|0|5
3547|0|2
3548|0|3
3549|0|2
3550|0|4
3551|0|2
3552|1|0
3553|0|2
3554|0|3
3555|0|2
3556|0|4
3557|0|2
3558|0|8
3559|0|2
3560|0|4
3561|0|2
3562|0|4
3563|0|2
3564|1|8
3565|0|2
3566|0|4
3567|0|2
3568|1|8
3569|0|2
3570|1|8
3571|0|2
3572|2|8
3573|0|2
3574|1|0
3575|0|2
3576|1|0
3577|0|2
3578|1|0
3579|0|2
3580|1|8
3581|0|2
3582|1|8
3583|0|2
3584|1|8
3585|0|2
3586|0|8
3587|0|2
3588|1|0
3589|0|2
3590|1|0
3591|0|2
3592|0|5
3593|0|2
3594|1|0
3595|0|2
3596|1|0
3597|0|2
3598|1|8
3599|0|2
3600|0|5
3601|0|2
3602|1|0
3603|0|2
3604|0|8
3605|0|2
3606|1|4
3607|0|2
3608|1|4
3609|0|2
3610|1|4
3611|0|2
3612|1|4
3613|0|2
3614|1|4
3615|0|2
3616|1|4
3617|0|2
3618|1|4
3619|0|2
3620|0|4
3621|0|2
3622|0|4
3623|0|2
3624|1|0
3625|0|2
3626|1|0
3627|0|2
3628|0|2
3629|0|2
3630|0|2
3631|0|2
3632|1|0
3633|0|2
3634|1|0
3635|0|2
3636|1|0
3637|0|2
3638|1|0
3639|0|2
3640|1|0
3641|0|2
3642|1|0
3643|0|2
3644|1|0
3645|0|2
3646|1|0
3647|0|2
3648|1|0
3649|0|2
3650|1|0
3651|0|2
3652|1|0
3653|0|2
3654|1|0
3655|0|2
3656|1|0
3657|0|2
3658|1|0
3659|0|2
3660|1|0
3661|0|2
3662|1|0
3663|0|2
3664|1|0
3665|0|2
3666|1|0
3667|0|2
3668|0|2
3669|0|2
3670|0|2
3671|0|2
3672|1|0
3673|0|2
3674|1|3
3675|0|2
3676|0|2
3677|0|2
3678|1|0
3679|0|2
3680|1|0
3681|0|2
3682|0|3
3683|0|2
3684|0|2
3685|0|2
3686|1|0
3687|0|2
3688|0|2
3689|0|2
3690|0|2
3691|0|2
3692|0|2
3693|0|2
3694|0|2
3695|0|2
3696|1|0
3697|0|2
3698|1|0
3699|0|2
3700|1|0
3701|0|2
3702|1|0
3703|0|2
3704|0|2
3705|0|2
3706|1|0
3707|0|2
3708|1|0
3709|0|2
3710|1|0
3711|0|2
3712|1|0
3713|0|2
3714|1|0
3715|0|2
3716|1|0
3717|0|2
3718|1|0
3719|0|2
3720|0|2
3721|0|2
3722|0|2
3723|0|2
3724|0|2
3725|0|2
3726|0|2
3727|0|2
3728|0|2
3729|0|2
3730|1|3
3731|0|2
3732|1|3
3733|0|2
3734|1|3
3735|0|2
3736|1|0
3737|0|2
3738|1|0
3739|0|2
3740|0|4
3741|0|2
3742|0|4
3743|0|2
3744|1|0
3745|0|2
3746|0|4
3747|0|2
3748|1|8
3749|0|2
3750|1|4
3751|0|2
3752|1|8
3753|0|2
3754|1|8
3755|0|2
3756|1|8
3757|0|2
3758|0|4
3759|0|2
3760|1|8
3761|0|2
3762|0|4
3763|0|2
3764|0|4
3765|0|2
3766|1|4
3767|0|2
3768|1|4
3769|0|2
3770|0|4
3771|0|2
3772|9|4
3773|0|2
3774|1|0
3775|0|2
3776|1|0
3777|0|2
3778|1|0
3779|0|2
3780|1|0
3781|0|2
3782|1|4
3783|0|2
3784|1|4
3785|0|2
3786|1|4
3787|0|2
3788|1|0
3789|0|2
3790|1|0
3791|0|2
3792|1|0
3793|0|2
3794|2|4
3795|0|2
3796|5|4
3797|0|2
3798|6|4
3799|0|2
3800|1|0
3801|0|2
3802|0|4
3803|0|2
3804|0|4
3805|0|2
3806|0|4
3807|0|2
3808|0|4
3809|0|2
3810|0|4
3811|0|2
3812|1|0
3813|0|2
3814|0|4
3815|0|2
3816|0|5
3817|0|2
3818|0|4
3819|0|2
3820|0|4
3821|0|2
3822|0|5
3823|0|2
3824|0|5
3825|0|2
3826|0|5
3827|0|2
3828|0|5
3829|0|2
3830|0|5
3831|0|2
3832|0|2
3833|0|2
3834|1|8
3835|0|2
3836|0|5
3837|0|2
3838|1|8
3839|0|2
3840|0|3
3841|0|2
3842|1|8
3843|0|2
3844|1|0
3845|0|2
3846|1|0
3847|0|2
3848|1|0
3849|0|2
3850|1|0
3851|0|2
3852|1|0
3853|0|2
3854|1|0
3855|0|2
3856|1|0
3857|0|2
3858|1|0
3859|0|2
3860|1|0
3861|0|2
3862|1|0
3863|0|2
3864|1|0
3865|0|2
3866|1|0
3867|0|2
3868|1|8
3869|0|2
3870|0|4
3871|0|2
3872|1|0
3873|0|2
3874|1|0
3875|0|2
3876|1|0
3877|0|2
3878|1|0
3879|0|2
3880|1|0
3881|0|2
3882|1|0
3883|0|2
3884|1|0
3885|0|2
3886|1|0
3887|0|2
3888|0|5
3889|0|2
3890|1|8
3891|0|2
3892|1|8
3893|0|2
3894|1|0
3895|0|2
3896|1|8
3897|0|2
3898|0|4
3899|0|2
3900|1|0
3901|0|2
3902|0|4
3903|0|2
3904|1|4
3905|0|2
3906|1|4
3907|0|2
3908|1|4
3909|0|2
3910|1|4
3911|0|2
3912|1|0
3913|0|2
3914|1|0
3915|0|2
3916|1|4
3917|0|2
3918|1|5
3919|0|2
3920|1|5
3921|0|2
3922|1|5
3923|0|2
3924|1|5
3925|0|2
3926|1|5
3927|0|2
3928|1|5
3929|0|2
3930|1|5
3931|0|2
3932|1|0
3933|0|2
3934|1|0
3935|0|2
3936|1|5
3937|0|2
3938|0|3
3939|0|2
3940|1|5
3941|0|2
3942|2|8
3943|0|2
3944|1|0
3945|0|2
3946|1|5
3947|0|2
3948|1|3
3949|0|2
3950|2|3
3951|0|2
3952|1|0
3953|0|2
3954|1|0
3955|0|2
3956|1|0
3957|0|2
3958|1|0
3959|0|2
3960|1|0
3961|0|2
3962|1|0
3963|0|2
3964|1|0
3965|0|2
3966|1|0
3967|0|2
3968|1|0
3969|0|2
3970|1|0
3971|0|2
3972|1|0
3973|0|2
3974|1|0
3975|0|2
3976|1|0
3977|0|2
3978|1|0
3979|0|2
3980|1|0
3981|0|2
3982|1|0
3983|0|2
3984|1|0
3985|0|2
3986|1|0
3987|0|2
3988|1|0
3989|0|2
3990|1|0
3991|0|2
3992|1|0
3993|0|2
3994|1|0
3995|0|2
3996|1|0
3997|0|2
3998|1|0
3999|0|2
4000|1|0
4001|0|2
4002|1|0
4003|0|2
4004|1|0
4005|0|2
4006|1|0
4007|0|2
4008|1|0
4009|0|2
4010|1|0
4011|0|2
4012|1|0
4013|0|2
4014|1|0
4015|0|2
4016|1|0
4017|0|2
4018|1|0
4019|0|2
4020|1|0
4021|0|2
4022|1|0
4023|0|2
4024|1|0
4025|0|2
4026|1|0
4027|0|2
4028|1|0
4029|0|2
4030|1|0
4031|0|2
4032|1|0
4033|0|2
4034|1|0
4035|0|2
4036|1|0
4037|0|2
4038|1|0
4039|0|2
4040|1|0
4041|0|2
4042|1|0
4043|0|2
4044|1|0
4045|0|2
4046|1|0
4047|0|2
4048|1|0
4049|0|2
4050|1|0
4051|0|2
4052|1|0
4053|0|2
4054|1|0
4055|0|2
4056|1|0
4057|0|2
4058|1|0
4059|0|2
4060|1|0
4061|0|2
4062|1|0
4063|0|2
4064|1|0
4065|0|2
4066|1|0
4067|0|2
4068|1|0
4069|0|2
4070|1|0
4071|0|2
4072|1|0
4073|0|2
4074|1|0
4075|0|2
4076|1|0
4077|0|2
4078|1|0
4079|0|2
4080|0|3
4081|0|2
4082|1|8
4083|0|2
4084|1|8
4085|0|2
4086|1|8
4087|0|2
4088|1|8
4089|0|2
4090|1|8
4091|0|2
4092|1|8
4093|0|2
4094|0|3
4095|0|2
4096|0|3
4097|0|2
4098|0|3
4099|0|2
4100|1|4
4101|0|2
4102|1|4
4103|0|2
4104|0|4
4105|0|2
4106|0|4
4107|0|2
4108|0|3
4109|0|2
4110|1|0
4111|0|2
4112|1|0
4113|0|2
4114|1|0
4115|0|2
4116|1|0
4117|0|2
4118|1|0
4119|0|2
4120|1|8
4121|0|2
4122|1|8
4123|0|2
4124|0|8
4125|0|2
4126|1|0
4127|0|2
4128|1|0
4129|0|2
4130|1|0
4131|0|2
4132|1|8
4133|0|2
4134|1|5
4135|0|2
4136|1|0
4137|0|2
4138|1|0
4139|0|2
4140|1|0
4141|0|2
